key,code,title,$abstract,fatalErrors,cost,link,published,key:manager
project-01,ABC-0123,T,Abstract,false,1,http://AcmeJob,true,manager-01
project-02,BCD-0123,Ti,Abstract,false,1,http://AcmeJob,false,manager-01
project-03,CDE-0123,Esto es un title de 75 caracteres------------------------------------------,Abstract,false,1,http://AcmeJob,false,manager-01
project-04,DEF-0123,Esto es un title de 74 caracteres-----------------------------------------,Abstract,false,1,http://AcmeJob,true,manager-01
project-05,EFJ-0123,Esto es un title de 33 caracteres,Abstract,false,1,http://HellowWorld,false,manager-01
project-06,FJI-0123,你好,Abstract,false,1,http://AcmeJob,true,manager-01
project-07,JIK-0123,<div> <Hola> <你好>,Abstract,false,1,http://HellowWorld,true,manager-01
project-08,IKO-0123,добры дзень,Abstract,false,1,http://AcmeJob,true,manager-01
project-09,KOP-4675,<h2>Hola</h2>,Abstract,false,1,http://HellowWorld,true,manager-01
project-10,NHB-0123,Title,A,false,1,http://AcmeJob,true,manager-01
project-11,SPL-0123,Title,Ab,false,1,http://AcmeJob,true,manager-01
project-12,DAU-0123,Title,Esto es un abstract de 100 caracteres---------------------------------------------------------------,false,1,http://HellowWorld,true,manager-01
project-13,CUD-0123,Title,Esto es un abstract de 99 caracteres---------------------------------------------------------------,false,1,http://HellowWorld,true,manager-01
project-14,XXX-0123,Title,Esto es un abstract de 36 caracteres,false,1,http://HellowWorld,true,manager-01
project-15,VMJ-0123,Title,你好,false,1,http://AcmeJob,true,manager-01
project-16,AAA-0123,Title,привет,false,1,http://AcmeJob,true,manager-01
project-17,NIG-0123,Title,<h2>Hola</h2>,false,1,http://AcmeJob,true,manager-01
project-18,PAL-9999,Title,console.log("Hola"),false,1,http://AcmeJob,true,manager-01
project-19,WEY-0123,Title,Abstract,false,10000,http://AcmeJob,false,manager-01
project-20,ABS-0123,Title,Abstract,false,9999,http://AcmeJob,true,manager-01
project-21,IDC-0123,Title,Abstract,true,7875,http://AcmeJob,true,manager-01
project-22,IDK-0123,Title,Abstract,true,57,http://AcmeJob,false,manager-01
project-23,LKM-0123,Title,Abstract,false,1,,false,manager-01
project-24,ASC-0123,Title,Abstract,false,1,ftp://ftp.example.org1,true,manager-01
project-25,ZXC-0123,Title,Abstract,false,1,http://AcmeJobCon255Caracteres---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,true,manager-01
project-26,RTY-0123,Title,Abstract,false,1,http://AcmeJobCon254Caracteres--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,true,manager-01
project-27,VBN-0123,Title,Abstract,false,1,http://example.com/page?param1=value1&param2=value2,true,manager-01
project-28,MMM-0123,Title,Abstract,false,1,http://example.org/api?key=123456789&format=json,true,manager-01
project-29,PPP-0123,Title,Abstract,false,1,ftp://ftp.example.com/file.txt?user=username&password=12345,true,manager-01
