key,instantiationMoment,title,description,priority,status,start,finish,link
objective-01,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-02,2000/01/01 00:00,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-03,2022/07/29 19:59,Title,Description,Medium,true,2022/07/29 23:59,2022/07/30 00:00,http://AcmeSF
objective-04,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-05,2020/07/08 19:59,T,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-06,2020/07/08 19:59,Ti,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-07,2020/07/08 19:59,Title---------------------------------------------------------------------,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-08,2020/07/08 19:59,Title----------------------------------------------------------------------,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-09,2020/07/08 19:59,証拠,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-10,2020/07/08 19:59,<h3>Prueba</h3>,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-11,2020/07/08 19:59,доказательство,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-12,2020/07/08 19:59,Title,D,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-13,2020/07/08 19:59,Title,De,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-14,2020/07/08 19:59,Title,Description----------------------------------------------------------------------------------------,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-15,2020/07/08 19:59,Title,Description-----------------------------------------------------------------------------------------,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-16,2020/07/08 19:59,Title,証拠,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-17,2020/07/08 19:59,Title,<h3>Prueba</h3>,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-18,2020/07/08 19:59,Title,доказательство,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-19,2020/07/08 19:59,Title,Description,Low,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-20,2020/07/08 19:59,Title,Description,High,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-21,2020/07/08 19:59,Title,Description,Medium,false,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF
objective-22,2000/01/01 00:00,Title,Description,Medium,true,2000/01/01 00:10,2000/01/01 19:59,http://AcmeSF
objective-23,2002/07/08 19:59,Title,Description,Medium,true,2002/07/10 19:59,2002/07/12 19:59,http://AcmeSF
objective-24,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeSF1
objective-25,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeJobCon254Caracteres--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
objective-26,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://AcmeJobCon255Caracteres---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
objective-27,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,ftp://ftp.example.org1
objective-28,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,http://example.org/api?key=123456789&format=json
objective-29,2020/07/08 19:59,Title,Description,Medium,true,2020/07/10 19:59,2020/07/12 19:59,
objective-30,2020/07/08 19:59,Title,Description,Medium,true,2022/07/29 19:59,2022/07/30 00:00,http://AcmeSF
